job_num,lab_smp_id,treatment,order,taxon,taxa_code,life_stage,length_class_mm,num_indiv,ind_mg,tot_mg
AXL007,D2,Ni_100,Ephemeroptera,Rhithrogena sp.,32,larvae,3,7,0.222543898,1.557807287
AXL007,D2,Ni_100,Ephemeroptera,Rhithrogena sp.,32,larvae,4,26,0.491469953,12.77821878
AXL007,D2,Ni_100,Ephemeroptera,Rhithrogena sp.,32,larvae,5,26,0.908630158,23.62438412
AXL007,D2,Ni_100,Ephemeroptera,Rhithrogena sp.,32,larvae,6,6,1.501247506,9.007485038
AXL007,D2,Ni_100,Plecoptera,Diura knowltoni,168,larvae,12,1,17.83902228,17.83902228
AXL007,D2,Ni_100,Plecoptera,Hesperoperla pacifica,14,larvae,4,1,0.535754601,0.535754601
AXL007,D2,Ni_100,Plecoptera,Sweltsa sp.,11,larvae,6,1,0.856243648,0.856243648
AXL007,D2,Ni_100,Plecoptera,Sweltsa sp.,11,larvae,8,1,1.874694396,1.874694396
AXL007,D2,Ni_100,Trichoptera,Arctopsyche grandis,212,larvae,8,1,1.810907633,1.810907633
AXL007,D2,Ni_100,Trichoptera,Arctopsyche grandis,212,larvae,12,1,5.690861483,5.690861483
AXL007,D2,Ni_100,Trichoptera,Arctopsyche grandis,212,larvae,16,1,12.82345367,12.82345367
AXL007,D2,Ni_100,Trichoptera,Brachycentrus americanus,134,larvae,3,2,0.043496596,0.086993192
AXL007,D2,Ni_100,Trichoptera,Brachycentrus occidentalis,134,larvae,5,1,0.164157988,0.164157988
AXL007,D2,Ni_100,Trichoptera,Brachycentrus occidentalis,134,larvae,6,1,0.263714045,0.263714045
AXL007,D2,Ni_100,Trichoptera,Hydropsyche oslari,139,larvae,3,1,0.113490785,0.113490785
AXL007,D2,Ni_100,Trichoptera,Hydropsyche oslari,139,larvae,4,1,0.255733482,0.255733482
AXL007,D2,Ni_100,Trichoptera,Hydropsyche oslari,139,larvae,6,1,0.803654364,0.803654364
AXL007,D2,Ni_100,Trichoptera,Lepidostoma sp.,45,larvae,2,17,0.049551357,0.842373064
AXL007,D2,Ni_100,Trichoptera,Lepidostoma sp.,45,larvae,3,5,0.14505119,0.725255948
AXL007,D2,Ni_100,Trichoptera,Lepidostoma sp.,45,larvae,4,1,0.310802146,0.310802146
AXL007,D2,Ni_100,Trichoptera,Lepidostoma sp.,45,larvae,5,2,0.561304641,1.122609281
AXL007,D2,Ni_100,Trichoptera,Lepidostoma sp.,45,larvae,6,1,0.909808005,0.909808005
AXL007,D3,Zn_800,Diptera,Atherix pachypus,159,larvae,9,1,1.048871212,1.048871212
AXL007,D3,Zn_800,Diptera,Atherix pachypus,159,larvae,10,2,1.391227001,2.782454002
AXL007,D3,Zn_800,Diptera,Atherix pachypus,159,larvae,11,2,1.796270704,3.592541407
AXL007,D3,Zn_800,Diptera,Atherix pachypus,159,larvae,12,2,2.268208212,4.536416425
AXL007,D3,Zn_800,Diptera,Atherix pachypus,159,larvae,13,1,2.811124793,2.811124793
AXL007,D3,Zn_800,Diptera,Atherix pachypus,159,larvae,15,2,4.125709674,8.251419348
AXL007,D3,Zn_800,Diptera,Eukiefferiella sp.,120,larvae,4,1,0.12751271,0.12751271
AXL007,D3,Zn_800,Diptera,Micropsectra/Tanytarsus sp.,128,larvae,3,1,0.017929162,0.017929162
AXL007,D3,Zn_800,Diptera,Micropsectra/Tanytarsus sp.,128,larvae,5,1,0.080994866,0.080994866
AXL007,D3,Zn_800,Diptera,Pagastia sp.,97,larvae,10,1,0.626755336,0.626755336
AXL007,D3,Zn_800,Ephemeroptera,Drunella doddsii,171,larvae,5,1,0.764330089,0.764330089
AXL007,D3,Zn_800,Ephemeroptera,Drunella grandis,201,larvae,5,3,0.764330089,2.292990266
AXL007,D3,Zn_800,Ephemeroptera,Ephemerella sp.,28,larvae,2,1,0.065825398,0.065825398
AXL007,D3,Zn_800,Ephemeroptera,Ephemerella sp.,28,larvae,3,3,0.194811102,0.584433305
AXL007,D3,Zn_800,Ephemeroptera,Ephemerella sp.,28,larvae,4,3,0.420677962,1.262033887
AXL007,D3,Zn_800,Ephemeroptera,Rhithrogena sp.,32,larvae,2,1,0.072855168,0.072855168
AXL007,D3,Zn_800,Ephemeroptera,Rhithrogena sp.,32,larvae,3,8,0.222543898,1.780351185
AXL007,D3,Zn_800,Ephemeroptera,Rhithrogena sp.,32,larvae,4,20,0.491469953,9.829399062
AXL007,D3,Zn_800,Ephemeroptera,Rhithrogena sp.,32,larvae,5,34,0.908630158,30.89342539
AXL007,D3,Zn_800,Ephemeroptera,Rhithrogena sp.,32,larvae,6,11,1.501247506,16.51372257
AXL007,D3,Zn_800,Plecoptera,Claassenia sabulosa,138,larvae,6,1,1.721601548,1.721601548
AXL007,D3,Zn_800,Plecoptera,Skwala americana,16,larvae,11,1,14.05253948,14.05253948
AXL007,D3,Zn_800,Plecoptera,Sweltsa sp.,11,larvae,7,1,1.303048011,1.303048011
AXL007,D3,Zn_800,Trichoptera,Arctopsyche grandis,212,larvae,10,1,3.400714523,3.400714523
AXL007,D3,Zn_800,Trichoptera,Arctopsyche grandis,212,larvae,13,1,7.13421516,7.13421516
AXL007,D3,Zn_800,Trichoptera,Arctopsyche grandis,212,larvae,15,1,10.68690359,10.68690359
AXL007,D3,Zn_800,Trichoptera,Brachycentrus americanus,134,larvae,2,1,0.015157166,0.015157166
AXL007,D3,Zn_800,Trichoptera,Brachycentrus americanus,134,larvae,3,2,0.043496596,0.086993192
AXL007,D3,Zn_800,Trichoptera,Brachycentrus occidentalis,134,larvae,5,2,0.164157988,0.328315976
AXL007,D3,Zn_800,Trichoptera,Brachycentrus occidentalis,134,larvae,6,3,0.263714045,0.791142134
AXL007,D3,Zn_800,Trichoptera,Brachycentrus occidentalis,134,larvae,7,4,0.393726742,1.574906966
AXL007,D3,Zn_800,Trichoptera,Brachycentrus occidentalis,134,larvae,8,1,0.557152361,0.557152361
AXL007,D3,Zn_800,Trichoptera,Brachycentrus occidentalis,134,larvae,10,1,0.995267926,0.995267926
AXL007,D3,Zn_800,Trichoptera,Hydropsyche cockerelli,139,larvae,3,1,0.113490785,0.113490785
AXL007,D3,Zn_800,Trichoptera,Hydropsyche cockerelli,139,larvae,4,1,0.255733482,0.255733482
AXL007,D3,Zn_800,Trichoptera,Hydropsyche cockerelli,139,larvae,5,1,0.48024347,0.48024347
AXL007,D3,Zn_800,Trichoptera,Hydropsyche cockerelli,139,larvae,7,1,1.242015573,1.242015573
AXL007,D3,Zn_800,Trichoptera,Lepidostoma sp.,45,larvae,2,19,0.049551357,0.941475777
AXL007,D3,Zn_800,Trichoptera,Lepidostoma sp.,45,larvae,4,1,0.310802146,0.310802146
AXL007,D3,Zn_800,Trichoptera,Lepidostoma sp.,45,larvae,5,1,0.561304641,0.561304641
AXL007,D4,Zn_200,Diptera,Atherix pachypus,159,larvae,7,2,0.534694656,1.069389311
AXL007,D4,Zn_200,Diptera,Atherix pachypus,159,larvae,8,3,0.764860535,2.294581606
AXL007,D4,Zn_200,Diptera,Atherix pachypus,159,larvae,9,2,1.048871212,2.097742424
AXL007,D4,Zn_200,Diptera,Atherix pachypus,159,larvae,10,3,1.391227001,4.173681003
AXL007,D4,Zn_200,Diptera,Atherix pachypus,159,larvae,11,2,1.796270704,3.592541407
AXL007,D4,Zn_200,Diptera,Atherix pachypus,159,larvae,14,2,3.428998235,6.85799647
AXL007,D4,Zn_200,Diptera,Micropsectra/Tanytarsus sp.,128,larvae,3,1,0.017929162,0.017929162
AXL007,D4,Zn_200,Diptera,Simulium sp.,122,larvae,6,1,0.462942365,0.462942365
AXL007,D4,Zn_200,Diptera,Tvetenia sp.,118,larvae,3,2,0.065380122,0.130760245
AXL007,D4,Zn_200,Ephemeroptera,Baetis tricaudatus,26,larvae,2,1,0.038880971,0.038880971
AXL007,D4,Zn_200,Ephemeroptera,Baetis tricaudatus,26,larvae,3,1,0.124738201,0.124738201
AXL007,D4,Zn_200,Ephemeroptera,Baetis tricaudatus,26,larvae,4,3,0.285232064,0.855696192
AXL007,D4,Zn_200,Ephemeroptera,Baetis tricaudatus,26,larvae,5,1,0.5417696,0.5417696
AXL007,D4,Zn_200,Ephemeroptera,Drunella doddsii,171,larvae,4,3,0.420677962,1.262033887
AXL007,D4,Zn_200,Ephemeroptera,Drunella doddsii,171,larvae,5,3,0.764330089,2.292990266
AXL007,D4,Zn_200,Ephemeroptera,Drunella grandis,201,larvae,5,8,0.764330089,6.114640708
AXL007,D4,Zn_200,Ephemeroptera,Drunella grandis,201,larvae,6,1,1.245001775,1.245001775
AXL007,D4,Zn_200,Ephemeroptera,Ephemerella sp.,28,larvae,2,8,0.065825398,0.526603183
AXL007,D4,Zn_200,Ephemeroptera,Ephemerella sp.,28,larvae,3,19,0.194811102,3.701410932
AXL007,D4,Zn_200,Ephemeroptera,Ephemerella sp.,28,larvae,4,12,0.420677962,5.048135546
AXL007,D4,Zn_200,Ephemeroptera,Paraleptophlebia sp.,33,larvae,4,1,0.194639506,0.194639506
AXL007,D4,Zn_200,Ephemeroptera,Paraleptophlebia sp.,33,larvae,5,3,0.354430665,1.063291995
AXL007,D4,Zn_200,Ephemeroptera,Paraleptophlebia sp.,33,larvae,6,1,0.578378468,0.578378468
AXL007,D4,Zn_200,Ephemeroptera,Rhithrogena sp.,32,larvae,2,1,0.072855168,0.072855168
AXL007,D4,Zn_200,Ephemeroptera,Rhithrogena sp.,32,larvae,3,33,0.222543898,7.343948638
AXL007,D4,Zn_200,Ephemeroptera,Rhithrogena sp.,32,larvae,4,50,0.491469953,24.57349765
AXL007,D4,Zn_200,Ephemeroptera,Rhithrogena sp.,32,larvae,5,47,0.908630158,42.70561745
AXL007,D4,Zn_200,Ephemeroptera,Rhithrogena sp.,32,larvae,6,4,1.501247506,6.004990026
AXL007,D4,Zn_200,Plecoptera,Hesperoperla pacifica,14,larvae,3,1,0.234027712,0.234027712
AXL007,D4,Zn_200,Plecoptera,Hesperoperla pacifica,14,larvae,5,1,1.018520647,1.018520647
AXL007,D4,Zn_200,Plecoptera,Pteronarcella badia,223,larvae,10,1,4.478988774,4.478988774
AXL007,D4,Zn_200,Trichoptera,Arctopsyche grandis,212,larvae,10,1,3.400714523,3.400714523
AXL007,D4,Zn_200,Trichoptera,Arctopsyche grandis,212,larvae,12,2,5.690861483,11.38172297
AXL007,D4,Zn_200,Trichoptera,Arctopsyche grandis,212,larvae,14,1,8.794998077,8.794998077
AXL007,D4,Zn_200,Trichoptera,Brachycentrus occidentalis,134,larvae,5,1,0.164157988,0.164157988
AXL007,D4,Zn_200,Trichoptera,Brachycentrus occidentalis,134,larvae,6,1,0.263714045,0.263714045
AXL007,D4,Zn_200,Trichoptera,Brachycentrus occidentalis,134,larvae,7,2,0.393726742,0.787453483
AXL007,D4,Zn_200,Trichoptera,Hydropsyche oslari,139,larvae,3,1,0.113490785,0.113490785
AXL007,D4,Zn_200,Trichoptera,Hydropsyche oslari,139,larvae,4,2,0.255733482,0.511466964
AXL007,D4,Zn_200,Trichoptera,Hydropsyche oslari,139,larvae,5,2,0.48024347,0.96048694
AXL007,D4,Zn_200,Trichoptera,Lepidostoma sp.,45,larvae,2,32,0.049551357,1.585643414
AXL007,D5,Cu_50,Diptera,Atherix pachypus,159,larvae,6,1,0.353688957,0.353688957
AXL007,D5,Cu_50,Diptera,Atherix pachypus,159,larvae,7,3,0.534694656,1.604083967
AXL007,D5,Cu_50,Diptera,Atherix pachypus,159,larvae,8,1,0.764860535,0.764860535
AXL007,D5,Cu_50,Diptera,Atherix pachypus,159,larvae,9,1,1.048871212,1.048871212
AXL007,D5,Cu_50,Diptera,Atherix pachypus,159,larvae,10,3,1.391227001,4.173681003
AXL007,D5,Cu_50,Diptera,Atherix pachypus,159,larvae,11,1,1.796270704,1.796270704
AXL007,D5,Cu_50,Diptera,Atherix pachypus,159,larvae,12,1,2.268208212,2.268208212
AXL007,D5,Cu_50,Diptera,Atherix pachypus,159,larvae,13,1,2.811124793,2.811124793
AXL007,D5,Cu_50,Ephemeroptera,Drunella doddsii,171,larvae,2,1,0.065825398,0.065825398
AXL007,D5,Cu_50,Ephemeroptera,Drunella doddsii,171,larvae,3,2,0.194811102,0.389622203
AXL007,D5,Cu_50,Ephemeroptera,Drunella doddsii,171,larvae,4,2,0.420677962,0.841355924
AXL007,D5,Cu_50,Ephemeroptera,Drunella grandis,201,larvae,4,1,0.420677962,0.420677962
AXL007,D5,Cu_50,Ephemeroptera,Rhithrogena sp.,32,larvae,3,2,0.222543898,0.445087796
AXL007,D5,Cu_50,Ephemeroptera,Rhithrogena sp.,32,larvae,4,11,0.491469953,5.406169484
AXL007,D5,Cu_50,Ephemeroptera,Rhithrogena sp.,32,larvae,5,12,0.908630158,10.9035619
AXL007,D5,Cu_50,Ephemeroptera,Rhithrogena sp.,32,larvae,6,1,1.501247506,1.501247506
AXL007,D5,Cu_50,Plecoptera,Diura knowltoni,168,larvae,12,1,17.83902228,17.83902228
AXL007,D5,Cu_50,Plecoptera,Hesperoperla pacifica,14,larvae,13,1,15.94696738,15.94696738
AXL007,D5,Cu_50,Plecoptera,Sweltsa sp.,11,larvae,6,1,0.856243648,0.856243648
AXL007,D5,Cu_50,Trichoptera,Arctopsyche grandis,212,larvae,6,1,0.803654364,0.803654364
AXL007,D5,Cu_50,Trichoptera,Arctopsyche grandis,212,larvae,7,1,1.242015573,1.242015573
AXL007,D5,Cu_50,Trichoptera,Arctopsyche grandis,212,larvae,12,1,5.690861483,5.690861483
AXL007,D5,Cu_50,Trichoptera,Brachycentrus americanus,134,larvae,2,1,0.015157166,0.015157166
AXL007,D5,Cu_50,Trichoptera,Hydropsyche oslari,139,larvae,4,2,0.255733482,0.511466964
AXL007,D5,Cu_50,Trichoptera,Lepidostoma sp.,45,larvae,2,3,0.049551357,0.14865407
AXL007,D5,Cu_50,Trichoptera,Lepidostoma sp.,45,larvae,4,1,0.310802146,0.310802146
AXL007,D6,Ni_25,Diptera,Atherix pachypus,159,larvae,5,1,0.216938473,0.216938473
AXL007,D6,Ni_25,Diptera,Atherix pachypus,159,larvae,6,2,0.353688957,0.707377914
AXL007,D6,Ni_25,Diptera,Atherix pachypus,159,larvae,9,3,1.048871212,3.146613636
AXL007,D6,Ni_25,Diptera,Atherix pachypus,159,larvae,10,2,1.391227001,2.782454002
AXL007,D6,Ni_25,Diptera,Atherix pachypus,159,larvae,11,3,1.796270704,5.388812111
AXL007,D6,Ni_25,Diptera,Eukiefferiella sp.,120,larvae,3,1,0.065380122,0.065380122
AXL007,D6,Ni_25,Diptera,Micropsectra/Tanytarsus sp.,128,larvae,4,1,0.041915933,0.041915933
AXL007,D6,Ni_25,Diptera,Micropsectra/Tanytarsus sp.,128,larvae,5,1,0.080994866,0.080994866
AXL007,D6,Ni_25,Diptera,Micropsectra/Tanytarsus sp.,128,larvae,6,1,0.13873963,0.13873963
AXL007,D6,Ni_25,Diptera,Rheotanytarsus sp.,86,larvae,4,1,0.041915933,0.041915933
AXL007,D6,Ni_25,Ephemeroptera,Baetis tricaudatus,26,larvae,3,10,0.124738201,1.247382012
AXL007,D6,Ni_25,Ephemeroptera,Baetis tricaudatus,26,larvae,4,1,0.285232064,0.285232064
AXL007,D6,Ni_25,Ephemeroptera,Diphetor hageni,35,larvae,3,3,0.124738201,0.374214604
AXL007,D6,Ni_25,Ephemeroptera,Drunella doddsii,171,larvae,4,5,0.420677962,2.103389811
AXL007,D6,Ni_25,Ephemeroptera,Drunella grandis,201,larvae,4,1,0.420677962,0.420677962
AXL007,D6,Ni_25,Ephemeroptera,Drunella grandis,201,larvae,5,4,0.764330089,3.057320354
AXL007,D6,Ni_25,Ephemeroptera,Drunella grandis,201,larvae,6,2,1.245001775,2.490003551
AXL007,D6,Ni_25,Ephemeroptera,Ephemerella sp.,28,larvae,2,9,0.065825398,0.592428581
AXL007,D6,Ni_25,Ephemeroptera,Ephemerella sp.,28,larvae,3,12,0.194811102,2.33773322
AXL007,D6,Ni_25,Ephemeroptera,Ephemerella sp.,28,larvae,4,10,0.420677962,4.206779622
AXL007,D6,Ni_25,Ephemeroptera,Paraleptophlebia sp.,33,larvae,4,2,0.194639506,0.389279013
AXL007,D6,Ni_25,Ephemeroptera,Paraleptophlebia sp.,33,larvae,5,5,0.354430665,1.772153325
AXL007,D6,Ni_25,Ephemeroptera,Paraleptophlebia sp.,33,larvae,6,3,0.578378468,1.735135404
AXL007,D6,Ni_25,Ephemeroptera,Rhithrogena sp.,32,larvae,2,1,0.072855168,0.072855168
AXL007,D6,Ni_25,Ephemeroptera,Rhithrogena sp.,32,larvae,3,22,0.222543898,4.895965759
AXL007,D6,Ni_25,Ephemeroptera,Rhithrogena sp.,32,larvae,4,41,0.491469953,20.15026808
AXL007,D6,Ni_25,Ephemeroptera,Rhithrogena sp.,32,larvae,5,57,0.908630158,51.79191903
AXL007,D6,Ni_25,Ephemeroptera,Rhithrogena sp.,32,larvae,6,7,1.501247506,10.50873254
AXL007,D6,Ni_25,Oligochaeta,Tubificidae w/out hair chaetae,,larvae,6,1,0,0
AXL007,D6,Ni_25,Plecoptera,Claassenia sabulosa,138,larvae,3,1,0.234027712,0.234027712
AXL007,D6,Ni_25,Plecoptera,Diura knowltoni,168,larvae,9,1,8.10567212,8.10567212
AXL007,D6,Ni_25,Plecoptera,Pteronarcella badia,223,larvae,8,1,2.373946826,2.373946826
AXL007,D6,Ni_25,Plecoptera,Sweltsa sp.,11,larvae,6,2,0.856243648,1.712487296
AXL007,D6,Ni_25,Trichoptera,Arctopsyche grandis,212,larvae,7,1,1.242015573,1.242015573
AXL007,D6,Ni_25,Trichoptera,Arctopsyche grandis,212,larvae,8,1,1.810907633,1.810907633
AXL007,D6,Ni_25,Trichoptera,Arctopsyche grandis,212,larvae,10,1,3.400714523,3.400714523
AXL007,D6,Ni_25,Trichoptera,Brachycentrus americanus,134,larvae,2,2,0.015157166,0.030314331
AXL007,D6,Ni_25,Trichoptera,Brachycentrus occidentalis,134,larvae,5,1,0.164157988,0.164157988
AXL007,D6,Ni_25,Trichoptera,Brachycentrus occidentalis,134,larvae,6,2,0.263714045,0.527428089
AXL007,D6,Ni_25,Trichoptera,Brachycentrus occidentalis,134,larvae,7,6,0.393726742,2.36236045
AXL007,D6,Ni_25,Trichoptera,Hydropsyche oslari,139,larvae,4,3,0.255733482,0.767200445
AXL007,D6,Ni_25,Trichoptera,Lepidostoma sp.,45,larvae,2,10,0.049551357,0.495513567
AXL007,D6,Ni_25,Trichoptera,Lepidostoma sp.,45,larvae,4,1,0.310802146,0.310802146
AXL007,D7,NZ_200,Diptera,Atherix pachypus,159,larvae,5,1,0.216938473,0.216938473
AXL007,D7,NZ_200,Diptera,Atherix pachypus,159,larvae,6,2,0.353688957,0.707377914
AXL007,D7,NZ_200,Diptera,Atherix pachypus,159,larvae,10,3,1.391227001,4.173681003
AXL007,D7,NZ_200,Diptera,Atherix pachypus,159,larvae,11,3,1.796270704,5.388812111
AXL007,D7,NZ_200,Ephemeroptera,Drunella grandis,201,larvae,5,1,0.764330089,0.764330089
AXL007,D7,NZ_200,Ephemeroptera,Paraleptophlebia sp.,33,larvae,5,1,0.354430665,0.354430665
AXL007,D7,NZ_200,Ephemeroptera,Rhithrogena sp.,32,larvae,3,1,0.222543898,0.222543898
AXL007,D7,NZ_200,Ephemeroptera,Rhithrogena sp.,32,larvae,4,4,0.491469953,1.965879812
AXL007,D7,NZ_200,Ephemeroptera,Rhithrogena sp.,32,larvae,5,7,0.908630158,6.360411109
AXL007,D7,NZ_200,Plecoptera,Pteronarcella badia,223,larvae,8,1,2.373946826,2.373946826
AXL007,D7,NZ_200,Plecoptera,Sweltsa sp.,11,larvae,5,1,0.521083892,0.521083892
AXL007,D7,NZ_200,Plecoptera,Sweltsa sp.,11,larvae,6,2,0.856243648,1.712487296
AXL007,D7,NZ_200,Plecoptera,Sweltsa sp.,11,larvae,7,1,1.303048011,1.303048011
AXL007,D7,NZ_200,Plecoptera,Zapada cinctipes,13,larvae,4,1,0.257678227,0.257678227
AXL007,D7,NZ_200,Trichoptera,Arctopsyche grandis,212,larvae,9,1,2.525521225,2.525521225
AXL007,D7,NZ_200,Trichoptera,Arctopsyche grandis,212,larvae,14,2,8.794998077,17.58999615
AXL007,D7,NZ_200,Trichoptera,Arctopsyche grandis,212,larvae,20,1,24.0812421,24.0812421
AXL007,D7,NZ_200,Trichoptera,Arctopsyche grandis,212,larvae,22,1,31.5189562,31.5189562
AXL007,D7,NZ_200,Trichoptera,Brachycentrus americanus,134,larvae,2,1,0.015157166,0.015157166
AXL007,D7,NZ_200,Trichoptera,Brachycentrus occidentalis,134,larvae,6,5,0.263714045,1.318570223
AXL007,D7,NZ_200,Trichoptera,Brachycentrus occidentalis,134,larvae,7,2,0.393726742,0.787453483
AXL007,D7,NZ_200,Trichoptera,Brachycentrus occidentalis,134,larvae,8,1,0.557152361,0.557152361
AXL007,D7,NZ_200,Trichoptera,Lepidostoma sp.,45,larvae,2,12,0.049551357,0.59461628
AXL007,D7,NZ_200,Trichoptera,Lepidostoma sp.,45,larvae,5,1,0.561304641,0.561304641
AXL007,D8,NZ_800,Diptera,Atherix pachypus,159,larvae,4,1,0.119267148,0.119267148
AXL007,D8,NZ_800,Diptera,Atherix pachypus,159,larvae,8,2,0.764860535,1.52972107
AXL007,D8,NZ_800,Diptera,Atherix pachypus,159,larvae,9,1,1.048871212,1.048871212
AXL007,D8,NZ_800,Diptera,Atherix pachypus,159,larvae,10,2,1.391227001,2.782454002
AXL007,D8,NZ_800,Diptera,Atherix pachypus,159,larvae,11,4,1.796270704,7.185082815
AXL007,D8,NZ_800,Diptera,Atherix pachypus,159,larvae,12,3,2.268208212,6.804624637
AXL007,D8,NZ_800,Diptera,Atherix pachypus,159,larvae,13,1,2.811124793,2.811124793
AXL007,D8,NZ_800,Trichoptera,Arctopsyche grandis,212,larvae,9,1,2.525521225,2.525521225
AXL007,D8,NZ_800,Trichoptera,Arctopsyche grandis,212,larvae,13,1,7.13421516,7.13421516
AXL007,D8,NZ_800,Trichoptera,Brachycentrus occidentalis,134,larvae,5,3,0.164157988,0.492473963
AXL007,D8,NZ_800,Trichoptera,Brachycentrus occidentalis,134,larvae,6,1,0.263714045,0.263714045
AXL007,D8,NZ_800,Trichoptera,Brachycentrus occidentalis,134,larvae,7,3,0.393726742,1.181180225
AXL007,D8,NZ_800,Trichoptera,Lepidostoma sp.,45,larvae,2,5,0.049551357,0.247756783
AXL007,D8,NZ_800,Trichoptera,Lepidostoma sp.,45,larvae,5,2,0.561304641,1.122609281
AXL007,D9,control,Diptera,Atherix pachypus,159,larvae,4,1,0.119267148,0.119267148
AXL007,D9,control,Diptera,Atherix pachypus,159,larvae,5,2,0.216938473,0.433876947
AXL007,D9,control,Diptera,Atherix pachypus,159,larvae,6,1,0.353688957,0.353688957
AXL007,D9,control,Diptera,Atherix pachypus,159,larvae,8,1,0.764860535,0.764860535
AXL007,D9,control,Diptera,Atherix pachypus,159,larvae,9,1,1.048871212,1.048871212
AXL007,D9,control,Diptera,Atherix pachypus,159,larvae,10,3,1.391227001,4.173681003
AXL007,D9,control,Diptera,Atherix pachypus,159,larvae,11,3,1.796270704,5.388812111
AXL007,D9,control,Diptera,Eukiefferiella sp.,120,larvae,4,1,0.12751271,0.12751271
AXL007,D9,control,Diptera,Heterotrissocladius sp.,110,larvae,6,1,0.326916906,0.326916906
AXL007,D9,control,Diptera,Micropsectra/Tanytarsus sp.,128,larvae,3,6,0.017929162,0.10757497
AXL007,D9,control,Diptera,Micropsectra/Tanytarsus sp.,128,larvae,4,5,0.041915933,0.209579664
AXL007,D9,control,Diptera,Micropsectra/Tanytarsus sp.,128,larvae,5,3,0.080994866,0.242984599
AXL007,D9,control,Diptera,Polypedilum sp.,90,larvae,4,1,0.041915933,0.041915933
AXL007,D9,control,Diptera,Polypedilum sp.,90,larvae,8,1,0.324354316,0.324354316
AXL007,D9,control,Diptera,Rheotanytarsus sp.,86,larvae,3,1,0.017929162,0.017929162
AXL007,D9,control,Ephemeroptera,Ameletus sp.,24,larvae,4,3,0.275299551,0.825898652
AXL007,D9,control,Ephemeroptera,Baetis tricaudatus,26,larvae,3,4,0.124738201,0.498952805
AXL007,D9,control,Ephemeroptera,Baetis tricaudatus,26,larvae,4,9,0.285232064,2.567088576
AXL007,D9,control,Ephemeroptera,Baetis tricaudatus,26,larvae,5,3,0.5417696,1.6253088
AXL007,D9,control,Ephemeroptera,Diphetor hageni,35,larvae,3,10,0.124738201,1.247382012
AXL007,D9,control,Ephemeroptera,Diphetor hageni,35,larvae,4,2,0.285232064,0.570464128
AXL007,D9,control,Ephemeroptera,Drunella doddsii,171,larvae,4,5,0.420677962,2.103389811
AXL007,D9,control,Ephemeroptera,Drunella doddsii,171,larvae,5,2,0.764330089,1.528660177
AXL007,D9,control,Ephemeroptera,Drunella grandis,201,larvae,4,1,0.420677962,0.420677962
AXL007,D9,control,Ephemeroptera,Drunella grandis,201,larvae,5,8,0.764330089,6.114640708
AXL007,D9,control,Ephemeroptera,Drunella grandis,201,larvae,6,4,1.245001775,4.980007101
AXL007,D9,control,Ephemeroptera,Drunella grandis,201,larvae,7,2,1.880700239,3.761400478
AXL007,D9,control,Ephemeroptera,Ephemerella sp.,28,larvae,2,31,0.065825398,2.040587335
AXL007,D9,control,Ephemeroptera,Ephemerella sp.,28,larvae,3,40,0.194811102,7.792444067
AXL007,D9,control,Ephemeroptera,Ephemerella sp.,28,larvae,4,12,0.420677962,5.048135546
AXL007,D9,control,Ephemeroptera,Paraleptophlebia sp.,33,larvae,3,1,0.089876375,0.089876375
AXL007,D9,control,Ephemeroptera,Paraleptophlebia sp.,33,larvae,4,4,0.194639506,0.778558026
AXL007,D9,control,Ephemeroptera,Paraleptophlebia sp.,33,larvae,5,4,0.354430665,1.41772266
AXL007,D9,control,Ephemeroptera,Paraleptophlebia sp.,33,larvae,6,4,0.578378468,2.313513871
AXL007,D9,control,Ephemeroptera,Rhithrogena sp.,32,larvae,2,3,0.072855168,0.218565504
AXL007,D9,control,Ephemeroptera,Rhithrogena sp.,32,larvae,3,25,0.222543898,5.563597453
AXL007,D9,control,Ephemeroptera,Rhithrogena sp.,32,larvae,4,57,0.491469953,28.01378733
AXL007,D9,control,Ephemeroptera,Rhithrogena sp.,32,larvae,5,51,0.908630158,46.34013808
AXL007,D9,control,Ephemeroptera,Rhithrogena sp.,32,larvae,6,14,1.501247506,21.01746509
AXL007,D9,control,Plecoptera,Hesperoperla pacifica,14,larvae,3,2,0.234027712,0.468055424
AXL007,D9,control,Plecoptera,Hesperoperla pacifica,14,larvae,4,1,0.535754601,0.535754601
AXL007,D9,control,Plecoptera,Sweltsa sp.,11,larvae,6,1,0.856243648,0.856243648
AXL007,D9,control,Plecoptera,Sweltsa sp.,11,larvae,7,2,1.303048011,2.606096022
AXL007,D9,control,Plecoptera,Sweltsa sp.,11,larvae,8,1,1.874694396,1.874694396
AXL007,D9,control,Plecoptera,Taenionema sp.,176,larvae,2,1,0.045348939,0.045348939
AXL007,D9,control,Plecoptera,Zapada cinctipes,13,larvae,4,1,0.257678227,0.257678227
AXL007,D9,control,Trichoptera,Arctopsyche grandis,212,larvae,8,1,1.810907633,1.810907633
AXL007,D9,control,Trichoptera,Arctopsyche grandis,212,larvae,9,1,2.525521225,2.525521225
AXL007,D9,control,Trichoptera,Arctopsyche grandis,212,larvae,11,1,4.451056622,4.451056622
AXL007,D9,control,Trichoptera,Arctopsyche grandis,212,larvae,13,1,7.13421516,7.13421516
AXL007,D9,control,Trichoptera,Brachycentrus americanus,134,larvae,2,1,0.015157166,0.015157166
AXL007,D9,control,Trichoptera,Brachycentrus occidentalis,134,larvae,6,6,0.263714045,1.582284268
